url,label
answers.yahoo.com/question/index?qid=20111030171900AA8KMkY,good
answers.yahoo.com/question/index?qid=20111030235948AA7JSEL,good
answers.yahoo.com/question/index?qid=20111031060604AA1VDp3,good
answers.yahoo.com/question/index?qid=20111031165717AAnWJeD,good
answers.yahoo.com/question/index?qid=20111031202602AA4kVVf,good
answers.yahoo.com/question/index?qid=20111101014653AALcOj8,good
answers.yahoo.com/question/index?qid=20111101121229AAHQLb4,good
answers.yahoo.com/question/index?qid=20111101181909AARyBEJ,good
answers.yahoo.com/question/index?qid=20111102192000AAGW658,good
answers.yahoo.com/question/index?qid=20111103102551AAyfeEy,good
answers.yahoo.com/question/index?qid=20111104172701AAbHLMg,good
answers.yahoo.com/question/index?qid=20111105140842AANSe9t,good
answers.yahoo.com/question/index?qid=20111105174253AAyGN5I,good
answers.yahoo.com/question/index?qid=20111105214550AAHb3vT,good
answers.yahoo.com/question/index?qid=20111105230050AAu7KAi,good
answers.yahoo.com/question/index?qid=20111106174341AAuXMdC,good
answers.yahoo.com/question/index?qid=20111106182637AAoBbcd,good
answers.yahoo.com/question/index?qid=20111107085247AAw7kSf,good
answers.yahoo.com/question/index?qid=20111107201940AA6wvnY,good
answers.yahoo.com/question/index?qid=20111108150602AA3KIoi,good
answers.yahoo.com/question/index?qid=20111108200116AAxzLO2,good
answers.yahoo.com/question/index?qid=20111108201346AAEb1XN,good
answers.yahoo.com/question/index?qid=20111108234106AAsDDSb,good
answers.yahoo.com/question/index?qid=20111109063250AAPc8cn,good
answers.yahoo.com/question/index?qid=20111109161230AAButZQ,good
answers.yahoo.com/question/index?qid=20111109214200AAw3778,good
answers.yahoo.com/question/index?qid=20111110162954AAaTxV8,good
answers.yahoo.com/question/index?qid=20111110181214AA99mr3,good
answers.yahoo.com/question/index?qid=20111110204944AARn9LE,good
answers.yahoo.com/question/index?qid=20111110205031AAohlJo,good
answers.yahoo.com/question/index?qid=20111112081356AAkxNHS,good
answers.yahoo.com/question/index?qid=20111113165230AAhRQ7f,good
answers.yahoo.com/question/index?qid=20111113174820AAMVzyO,good
answers.yahoo.com/question/index?qid=20111113230219AAcdJI3,good
answers.yahoo.com/question/index?qid=20111114175341AAjKXUD,good
answers.yahoo.com/question/index?qid=20111114201908AAcbGKO,good
answers.yahoo.com/question/index?qid=20111115120525AAFJkol,good
answers.yahoo.com/question/index?qid=20111115153621AAn74cP,good
answers.yahoo.com/question/index?qid=20111115221018AA8WYfU,good
answers.yahoo.com/question/index?qid=20111116143309AAs8F3g,good
answers.yahoo.com/question/index?qid=20111116223402AAdwJkz,good
answers.yahoo.com/question/index?qid=20111119053942AA6wwZY,good
answers.yahoo.com/question/index?qid=20111119114740AA6iAaJ,good
answers.yahoo.com/question/index?qid=20111119164813AABY9JL,good
answers.yahoo.com/question/index?qid=20111120104302AAJbUg3,good
answers.yahoo.com/question/index?qid=20111121104318AAFFf2q,good
answers.yahoo.com/question/index?qid=20111123133107AA9uY6c,good
answers.yahoo.com/question/index?qid=20111123142256AAl01RV,good
answers.yahoo.com/question/index?qid=20111125092733AAGDYqg,good
answers.yahoo.com/question/index?qid=20111126045537AA5DjDA,good
answers.yahoo.com/question/index?qid=20111127213721AA8TE0L,good
answers.yahoo.com/question/index?qid=20111130101909AAlqPae,good
answers.yourdictionary.com/answers/entertainment-arts/who-are-famous-jewish-italian-actors.html,good
answersbannistercomplex.com/,good
antagonie.blogspot.com/,good
antagonie.blogspot.com/2011/07/blockbuster-history-british-childrens.html,good
antagony.guildlaunch.com/custom.php?page_id=81746&gid=119325,good
antagony.wordpress.com/,good
antagony.wordpress.com/2009/03/01/on-child-actors/,good
antagonymedia.com/,good
antennaball.net/,good
antennaproducts.mobi/,good
antennasupmusic.com/,good
anth618.wetpaint.com/,good
anthology.mudora.com/,good
anthologyfilmarchives.org/film_screenings/calendar?view=list&month=09&year=2011,good
anthologyfilmarchives.org/schedule/,good
anthony-cogliano.suite101.com/best-films-of-the-1930s-a158474,good
anthonyabbott.com/,good
anthonyabbott.com/attorneys.html,good
anthonybrennan.net/,good
anthonygrossprints.com/,good
anthonyharris.com/,good
anthonylaurencemarie.blogspot.com/,good
anthonyportantino.com/,good
anthonyprestoninc.com/,good
anthonyseck.com/,good
anthonysintheroom.blogspot.com/2011/04/flyers-year-end-awards.html,good
anthonysummers.bestbuyfoshoppingforsales.com/,good
anthonysummers.bestbuygestoreonsale.com/,good
anthonysummersandrobbynswan.wordpress.com/,good
anthonysummersandrobbynswan.wordpress.com/2011/08/10/truthers-and-consequences-the-trouble-with-dean-hartwells-perspective/,good
anthonyvanderhoorn.com/,good
anthro.binghamton.edu/McGuireR.html,good
anthropology.si.edu/leopold/pubs/leopold_1991_chapter4.htm,good
anthropology.uga.edu/people/faculty/vel/,good
anthropology.unc.edu/,good
anthropology.unc.edu/people/faculty/ccrumley,good
anti-aging-products.stayyoungerlookinglonger.com/c.html,good
anti-aging-products.stayyoungerlookinglonger.com/d.html,good
anti-dockingalliance.co.uk/,good
anti-dockingalliance.co.uk/page_4.htm,good
anti-union.blogspot.com/2008/03/montreal-ca-mens-waerhouse-closing.html,good
anticon.com/,good
antidotechoco.com/,good
antietam.aotw.org/officers.php?officer_id=23&from=results,good
antietam.aotw.org/officers_list.php,good
antigasseriesdatv.blogspot.com/,good
antigo.fabiomagnani.com/livros.html,good
antiharpervoteswap.blogspot.com/,good
antioch.edu/,good
antioch127.com/,good
antiochautocenter.com/,good
antiochcorporatecenter.com/,good
antiochdaycare.org/,good
antiochfamilylifecenter.org/,good
antiochpaintballpark.com/,good
antiochshrine.com/,good
antiochsmog.com/,good
antipopmusicfestival.com/,good
antipyromaniacs.wetpaint.com/page/Divinefire,good
antiqbook.co.uk/boox/hoonal/index.shtml,good
antiqbook.com/boox/uprigh/index.shtml,good
antique-padlocks.com/rr_k.htm,good
antique-trails.com/2010/silver/henry-birks-and-sons/henry-birks-and-sons-silver-jewelry-and-design/,good
antique-trails.com/category/silver/henry-birks-and-sons/,good
antique.vccc.com/,good
antiqueradios.com/forums/viewtopic.php?t=148579,good
antiques.placedash.com/ca,good
antiquesandteacups.blogspot.com/2011/01/royal-stafford-berkeley-rose-for-teacup.html,good
antiquesandthearts.com/Antiques/AntiquesShows/2011-11-15__13-52-38.html,good
antiqueshopsinmichigan.com/osceola/osceola_county.htm,good
antiquesilver.looknooks.com/wm-rogers-spoons/,good
antiquesilver.looknooks.com/wm-rogers-tea-set/,good
antiquetractorsforum.com/viewtopic.php?t=4521,good
antiwallstreetguy.com/,good
antler.collettecommunication.com/,good
antm411.wordpress.com/aj-stewart/,good
antonian.org/,good
antonio254.tripod.com/mrrichardsfunshow/,good
antoniocaas.girlshopes.com/,good
antoniocaas.girlshopes.com/cathycanucksmudge/,good
antoniotarazona.ifunnyblog.com/alessandrofabianiaston/,good
antoniothomas.com/,good
antonovcharter.co/,good
antony-gormley.com/,good
antony-thomas.com/,good
antonythomas.co.uk/,good
antoons.org/,good
antparker.net/,good
antsgems.blogspot.com/,good
antsinherpants.co.uk/,good
antti.joe-canada.net/nhl-portraits06/,good
anuncappedpen.wordpress.com/,good
anunciosdahora-cv.blogspot.com/,good
anupam-kher-movies.moviedost.com/,good
anupamkherfoundation.org/,good
anyseducharme.blogspot.com/,good
anysportanytime.ca/2011/04/yonus-davis-arrest-not-good-timing-for-the-cfl/,good
anywhere.tennessee.edu/,good
anzmh.blogspot.com/,good
anzmilan-cantonese.blogspot.com/,good
ao532h-2806.com/,good
aoc.mcgill.ca/greatest-mcgillians,good
aoc.mcgill.ca/network/clubs,good
aoemobam.typepad.com/blog/2011/11/stolen-eyes-movie-now.html,good
aof.revues.org/index6642.html,good
aoi-kougyou.co.jp/,good
aoifeodonovan.tumblr.com/,good
aol.sportingnews.com/125/nhls-10-greatest-teams/gallery/9/1991-92-pittsburgh-penguins,good
aol.sportingnews.com/mlb/story/2011-10-23/jamie-moyer-eyes-2012-major-league-comeback,good
aol.sportingnews.com/mlb/team/17/cincinnati-reds,good
aol.sportingnews.com/nascar/feed/2011-08/watkins-glen/story/david-ragan-david-reutimann-uninjured-wreck-watkins-glen,good
aol.sportingnews.com/nba/story/2011-09-14/isiah-thomas-reportedly-helping-knicks-get-chris-paul,good
aol.sportingnews.com/nba/teams,good
aol.sportingnews.com/ncaa-basketball/feed/2011-05/cbk-recruiting-2012/story/coveted-recruit-john-cannon-chooses-georgia,good
aol.sportingnews.com/ncaa-basketball/feed/2011-09/top-50/story/college-basketball-countdown-no-28-texas-am,good
aol.sportingnews.com/ncaa-basketball/feed/2011-09/top-50/story/dave-rice-returns-to-lead-unlv-back-to-glory,good
aol.sportingnews.com/ncaa-basketball/feed/2011-09/top-50/story/no-9-baylor-bears-glance,good
aol.sportingnews.com/ncaa-basketball/feed/2011-09/top-50/story/with-billy-kennedy-texas-am-could-take-off,good
aol.sportingnews.com/ncaa-basketball/story/2011-08-01/top-junior-pg-prospect-derrick-walton-commits-to-michigan,good
aol.sportingnews.com/ncaa-basketball/story/2011-11-16/for-baylor-to-have-bite-perry-jones-says-young-bears-must-contribute,good
aol.sportingnews.com/ncaa-basketball/team-schedule/1048/gardner-webb-runnin'-bulldogs,good
aol.sportingnews.com/ncaa-basketball/team-schedule/233/gonzaga-bulldogs,good
aol.sportingnews.com/ncaa-basketball/team-schedule/287/kansas-jayhawks,good
aol.sportingnews.com/ncaa-basketball/team-schedule/443/ohio-state-buckeyes,good
aol.sportingnews.com/ncaa-basketball/teams,good
aol.sportingnews.com/ncaa-football/feed/2011-01/hawkeyes-in-hospital/story/iowa-deserves-close-scrutiny-after-12-players-hospitalized,good
aol.sportingnews.com/ncaa-football/feed/2011-01/hawkeyes-in-hospital/story/iowa-players-medical-records-may-have-been-illegally-accessed,good
aol.sportingnews.com/ncaa-football/feed/2011-07/preseason-rankings/story/no-9-nebraska-cornhuskers-glance,good
aol.sportingnews.com/ncaa-football/feed/2011-07/preseason-rankings/story/top-50-countdown-no-9-nebraska-cornhuskers,good
aol.sportingnews.com/ncaa-football/story/2011-05-16/eddie-george-headlines-2011-class-of-college-football-hall-of-fame-inductees,good
aol.sportingnews.com/ncaa-football/story/2011-10-18/big-east-wants-12-team-league-nyc-championship-game,good
aol.sportingnews.com/ncaa-football/team-schedule/19/iowa-state-cyclones,good
aol.sportingnews.com/ncaa-football/team-schedule/21/kansas-state-wildcats,good
aol.sportingnews.com/ncaa-football/team-schedule/24/oklahoma-sooners,good
aol.sportingnews.com/ncaa-football/team-schedule/79/baylor-bears,good
aol.sportingnews.com/ncaa-football/team-schedule/86/texas-tech-red-raiders,good
aol.sportingnews.com/ncaa-football/teams,good
aol.sportingnews.com/nfl/player/5887/david-carr,good
aol.sportingnews.com/nfl/story/2011-07-11/pro-football-hall-of-fame-announces-presenters-for-2011-inductees,good
aol.sportingnews.com/nfl/story/2011-11-20/toughing-it-out-cutler-quells-critics-but-may-be-out-indefinitely-with-thumb-inj,good
aol.sportingnews.com/nhl/feed/2010-09/201011-preview/story/nashville-predators-2010-11-preview,good
aol.sportingnews.com/nhl/feed/2010-10/nhl-concussions/story/injuries-expected-to-force-ian-laperriere-to-retire,good
aol.sportingnews.com/nhl/feed/2011-05/canucksbruins/story/stanley-cup-finals-canucks-wins-game-2-on-burrows-goal-11-seconds-into-ot,good
aol.sportingnews.com/nhl/story/2011-05-10/philadelphia-flyers-gm-paul-holmgren-defends-captain-mike-richards,good
aol.sportingnews.com/nhl/story/2011-07-19/new-jersey-devils-schedule-conference-to-announce-head-coach,good
aol.sportingnews.com/nhl/story/2011-08-22/count-pittsburgh-penguins-james-neal-among-players-counting-on-turnaround,good
aol.sportingnews.com/nhl/story/2011-08-24/philadelphia-flyers-forward-ian-laperrieres-face-sans-teeth-prominent-feature-in,good
aol.sportingnews.com/nhl/story/2011-10-06/matthew-lombardi-scores-in-first-post-concussion-game-leads-leafs-past-canadiens,good
aol.sportingnews.com/soccer/story/2011-06-13/98th-us-open-cup-kicks-off-tuesday-with-16-games,good
aol.sportingnews.com/soccer/story/2011-07-11/montreal-soccer-owner-joey-saputo-set-for-move-to-mls,good
aol.sportingnews.com/soccer/story/2011-08-19/mls-winning-fans-respect-with-champions-league-victories,good
aol.sportingnews.com/soccer/story/2011-10-07/sporting-kansas-city-sponsors-nascar-team,good
aol.sportingnews.com/soccer/story/2011-10-15/sporting-kansas-city-reports-dramatic-business-turnaround,good
aol.sportingnews.com/soccer/story/2011-10-21/mls-superdraft-cut-to-two-rounds,good
aol.sportingnews.com/soccer/story/2011-11-01/montreal-impact-sign-american-midfielder-sinisa-ubiparipovic,good
aolanswers.com/people/350705311255241,good
aolanswers.com/questions/how_old_is__dr._marla_shapiro_p518710703777760,good
aolanswers.com/questions/tags/jeffrey+s.+lynn+ch,good
aolscandal.com/d/www.wmbs590.com,good
aomin.org/,good
aon.mediaroom.com/index.php?s=100&item=145,good
aoprals.state.gov/,good
aoprals.state.gov/content.asp?content_id=184&menu_id=78,good
aorbsinc.ning.com/,good
aos.grc.nasa.gov/main/personnel/dr-felix-miranda/,good
aossma.com/,good
ap.pef.czu.cz/index.php?idScript=1,good
ap.pef.czu.cz/index.php?idScript=22,good
ap1999.com/,good
apaladinincitadel.blogspot.com/,good
apanews.si.edu/2010/11/,good
apardee.com/,good
aparkrangerslife.blogspot.com/2010/03/sign-of-spring-motorcycles-on-blue.html,good
apartment.louer.com/montreal/ahuntsic-rentals/,good
apartment.louer.com/montreal/cote-des-neiges-rentals/,good
apartment.louer.com/montreal/cote-des-neiges-rentals/4/,good
apartment.louer.com/montreal/montreal-east-rentals/,good
apartment.louer.com/montreal/st-leonard-rentals/,good
apartment.louer.com/montreal/ville-emard-rentals/,good
apartmenthunterz.com/,good
apartments.canada.oodle.com/le-plateaumontroyal_montreal-qc/,good
apartments.canada.oodle.com/montreal-qc/,good
apartments.canada.oodle.com/rosemontla-petitepatrie_montreal-qc/apartments-for-rent/,good
apartments.oodle.com/adams-point_oakland-ca/,good
apartments.oodle.com/maxwell-park_oakland-ca/,good
apartments.oodle.com/meridiankessler_indianapolis-in/,good
apartments.rentalads.com/Maine/,good
apathetic-usa.com/,good
apcmag.com/forum.htm?g=posts&m=1588,good
apcmag.com/is-ubuntu-falling-from-grace.htm,good
apcmysr.blogspot.com/2011/11/nara-lokesh-and-sujana-chowdary-in-ed.html,good
aperfectmurder.warnerbros.com/,good
aperiodic.net/phil/,good
aperiodic.net/phil/archives/Geekery/term-function-keys.html,good
apesandbabes.com/?tag=budd-root,good
apexi-usa.com/,good
apf.ca/index.cfm?Repertoire_No=2137988903,good
aphilosophersnotes.com/brianjohnson,good
aphroditegallery.wordpress.com/,good
apio.lockton-ins.com/,good
apis.videosurf.com/videos/gangbangs?providers=2,good
apisoftcorp.com/,good
apittman-crossroads.blogspot.com/,good
apl.com/,good
aplam.mcgill.ca/speakerseries.html,good
aplusamericanelectric.com/,good
apluscompvent.com/,good
apn.ask.com/,good
apnabazar-onlineindiangrocerystore.blogspot.com/,good
apnaview.com/Hindi-Movies/Game-2011,good
apnaview.com/Hindi-Movies/Zokkomon-2011,good
apnaview.com/index.php?tag=Boman-irani,good
apnewslive.com/ed-notice-a-setback-to-nara-lokesh/,good
apnh.org/,good
apni.tv/movies/always-kabhi-kabhi.html,good
apocalyptician.blogtownhall.com/,good
apod.nasa.gov/apod/ap030303.html,good
apod.nasa.gov/apod/ap070930.html,good
apod.nasa.gov/apod/ap080722.html,good
apod.nasa.gov/apod/ap990224.html,good
apod.nasa.gov/apod/black_holes.html,good
apod.nasa.gov/htmltest/rjn_bht.html,good
apologyletters.org/apology-accepted/,good
apoma.org/,good
aporia.me/narrative/ice-hockey/,good
apostoliccatholicchurch.com/,good
apostolicfriendsforum.com/,good
app.bedbathandbeyond.com/prefs/pref.cfm?order_num=-1&,good
appablog.wordpress.com/2011/11/22/ozwald-boateng-sets-up-new-charity-to-fund-african-infrastructure-projects/,good
appadvice.com/appnn/2010/03/games-to-download-for-free-today-we-rule-chop-chop-ninja-and-boom-boxes,good
appart-a-louer.net/,good
appealattorneylaw.com/2011/06/10/broward-circuit-judge-barbara-mccarthy-remarkably-different-sentences-in-state-v-ryan-levin-and-state-v-maximo-gordon/,good
appexchange.salesforce.com/listingDetail?listingId=a0N30000003Ioi0EAC,good
appl003.lsu.edu/artsci/cffsweb.nsf/$Content/Mission+&+Programs?OpenDocument,good
appl003.lsu.edu/artsci/cffsweb.nsf/index,good
appl003.lsu.edu/artsci/polisci.nsf/$Content/Faculty+Chronology?OpenDocument,good
apple-macbook-air-buy-reviews.info/antagony-design-protector-skin-decal-sticker-for-apple-macbook-air-13-multi-touch-wsd-card-slot-release-fall-2010/,good
applecrisprecipe.org/,good
applemates.com/kprt.aspx,good
applemobilenews.blogspot.com/,good
appleone.com/,good
applevalley.patch.com/topics/Aaron+Michael+Ferrarese,good
applian.com/flvplayer/,good
applian.com/guide/view_station_details.php?station_id=377,good
applications.education.ky.gov/schoolreportcardarchive/,good
appliedsystemsthinking.com/,good
appraisalappraisers.com/,good
appraiserusa.com/county/Search-California-Alameda.htm,good
appraiserusa.com/county/Search-Indiana-Starke.htm,good
appraiserusa.com/county/Search-Minnesota-Cook.htm,good
appraiserusa.com/county/Search-Missouri-Platte.htm,good
appraiserusa.com/county/Search-Utah-Salt+Lake.htm,good
appreciationlovequotes.blogspot.com/,good
apprising.org/2009/11/30/why-alistair-begg-didnt-sign-manhattan-declaration/,good
appropriations.house.gov/About/Members/,good
appropriations.house.gov/About/Members/LaborHealthEducation.htm,good
apps.alameda.courts.ca.gov/domainweb/html/casesumbody.html,good
apps.alameda.courts.ca.gov/juryinstruction/supjury.htm,good
apps.americanbar.org/legalservices/probono/lawschools/67.html,good
apps.carleton.edu/alumni/clubs/,good
apps.carleton.edu/athletics/news_room/?story_id=646692,good
apps.carleton.edu/athletics/varsity_sports/womens_basketball/schedule_and_results/?story_id=391578&event_id=389712,good
apps.carleton.edu/news/kudos/?story_id=555565,good
apps.co.marion.or.us/RIS/,good
apps.coinforge.com/california.php,good
apps.coinforge.com/ohio.php,good
apps.deschutes.org/health/RestaurantInsp/index.cfm,good
apps.facebook.com/airline_manager/,good
apps.facebook.com/ajax/emu/end.php?eid=AQLKVXCtTNkUkii_wRIJ2lEbma1HnUJvwo7oCwEduFrHKeGIT534NCDug939gqOBPXfdB4uh4tYyDTVT9a0dbhGJKeyyU_uGI-Ba3rBrG_y2uF6c57Du5P9VH6Wc2OF4PcQL8yUskJCnluIe6G1YLCEcwNNBUBjeLr_RCdjDYkPe8NXGDUlIzlQ9aRvhyyentpsbfYteama84wyie3skpVLv_9weXVpTUX2FFPebWDcyjL-p9x73L8VPS4L2Xf4dhHWDLrpVsgY0qu03vGO8ayWULrMpZigMBV1vkpVRFnIVRc78vEXGlWFAjwYY9RDQmXZf2bAH7ORBk-IKoMj7okkWsHLiwG_jIvuzDY2GWnt14NL7Dy4HMIhiiJ0xQp_bz6xiB3bQfOIEfYfpABqJ8v-6ZqoXfFlR9XvLJG0dUalCUbEhHQb93tnDO5lubxIn5N5YqcP1oz7abAa6nVfPMAR__eqwWrP5cq4VW_rTHmzUCnw9C260v4UJnD94fKV5FL32lO8-cYeSfqKl0_6TGuplc6uaRZ02yakhD_VBf7r1I84UixeOZP1m5c973iuKAM1czg2BNxFiHztEr5l2FxmEKUGBDvA1b4MxTBRamxmKhP6p3wPyI2ytvE96FXdn8JAtS2jTTkaAADqFyDVJ7EVaYbEn2Cu6UmCwpo3ztc86txisSVIOGz8fQxH8Rw30-VisvnfwF6Gj7X1WNg40bk-CYx1q7gjcjaRIepUVn-KCx1fZ5hD7ZSC_oUuyULHcHflFwU2Dg64ILyz5D7HhI1wem68ABmzXxXIV3VFsH4f-4GZB8Zc6on-EZialWPWlPBhHyfhFiRuTIuxmE8x31lCxV3sB0-E84vRwalU-zeaLEgrw3w2oHpfzDFAHS75AqpM&amp;f=0&amp;ui=6004056806663-id_4ec65571cb3579586037406&amp;en=1&amp;a=0&amp;sig=85897,good
apps.facebook.com/christmascountdown/,good
apps.facebook.com/countdowns/,good
apps.facebook.com/farmtown/play/?type=Y0&from_uid=100000984724277&from_name=The%20Facegamer&time=1311916581&gift_sig=5131718925bb06afdb230ad4fe6500b8&ruid=100000984724277,good
apps.facebook.com/flixster/actors/roy-brocksmith,good
apps.facebook.com/flixster/actors/sean-mcnamara?lsrc=MD-Top-Director,good
apps.facebook.com/gamesmack/,good
apps.facebook.com/gemblitz/,good
apps.facebook.com/ilike/artist/AIDS+Wolf,good
apps.facebook.com/ilike/artist/Anne+Savage,good
apps.facebook.com/ilike/artist/Chapeaumelon,good
apps.facebook.com/ilike/artist/Dan+Bigras,good
apps.facebook.com/ilike/artist/Deep+Puddle+Dynamics,good
apps.facebook.com/ilike/artist/Faun+Fables,good
apps.facebook.com/ilike/artist/GrimSkunk,good
apps.facebook.com/ilike/artist/Groovy+Aardvark,good
apps.facebook.com/ilike/artist/Harmonium,good
apps.facebook.com/ilike/artist/Hugh+Marsh,good
apps.facebook.com/ilike/artist/Les+Respectables,good
apps.facebook.com/ilike/artist/Marco+Calliari,good
apps.facebook.com/ilike/artist/Muzion,good
apps.facebook.com/ilike/artist/OPPRESSED+LOGIC/track/GET+THE+FUCK+OFF,good
apps.facebook.com/ilike/artist/Pooh-Man,good
apps.facebook.com/ilike/artist/Retching+Red/track/Bullshit+Repellent,good
apps.facebook.com/ilike/artist/The+Lovely+Feathers,good
apps.facebook.com/ilike/artist/Your+Favorite+Enemies,good
apps.facebook.com/mobwars/profile/,good
apps.facebook.com/moodforlove/,good
apps.facebook.com/music-challenge/,good
apps.facebook.com/noisthesame/,good
apps.facebook.com/onthefarm/reward.php?frHost=100000037608794&amp;frId=cp19fguxj7s4gwowss8kkwk0o&amp;frType=FoalFriendReward,good
apps.facebook.com/onthefarm/track.php?creative=trading_post_order_b4_spoil&amp;cat=feed&amp;subcat=trading_post&amp;key=241d3faa2924631eedc9dd4e4fc5ca5d$$cgN(W_VV66bNY5*UzNKZx(ag!PMMgJ.WZ1hb!7_*4fwU63Ge4tatV6BkE0d.ZLlDKKwCrpKO_Yny)RlNAg2x(TXkXFfDK&amp;next=trading_post_order_place.php?frHost=1480997398&amp;orderType=crop_order&amp;orderItem=nS,good
apps.facebook.com/orderandchaos/?ref=ts,good
apps.facebook.com/peelameal/,good
apps.facebook.com/playgameplatform/,good
apps.facebook.com/rendezvouslotoquebec/,good
apps.facebook.com/restaurantcity/,good
apps.facebook.com/silvergames/t/platform,good
apps.facebook.com/sororitylife/?action=claimNewsFeedTicket&amp;action2=system_BAPI_Smoothie&amp;bapiTicketId=0aa93566-6ee7-4f49-baf1-d0884bd85f65,good
apps.facebook.com/ssp-wbuk-playlist/playlist/tab/wbuk,good
apps.facebook.com/tetrisfriends/play.php,good
apps.facebook.com/vampiresgame/buy.php,good
apps.facebook.com/wbuk-ssp/figgle/tab/wbuk/shared/Ive+Seen+All+Good+People/Yes/0,good
apps.facebook.com/wildones/?ref_id=100002494555279&amp;send_timestamp=1319630414&amp;track=newsfeed-RequestAmmo-gameovernuke-20100420-0&amp;bapiTicketId=d7bf8974-c219-4439-9043-16d5829530ee,good
apps.facebook.com/wpsocialreader/me/channels/read/content/KkWk0,good
apps.facebook.com/yoville/index.php?ifpid=166492402&amp;if=18&amp;d&amp;sk=2807d51af690aa5ae185b2d79b4c45b6$$ccF(NVQ.04rAN*_UzNKZxT!k*KhXyK*IYC_x9waq-4qP3kIsQ91pvSdg7*fTgfhUREsvs&amp;src=feed&amp;aff=requestEnergy&amp;ref=nf,good
apps.facebook.com/zodiacdaily/,good
apps.grantham.edu/bookstore/category/44-shirts.aspx,good
apps.iheid.ch/academic/,good
apps.leg.wa.gov/RCW/default.aspx?cite=35A.12&full=true,good
apps.leg.wa.gov/RCW/default.aspx?cite=47.17,good
apps.leg.wa.gov/RCW/default.aspx?cite=47.17&full=true,good
apps.mni.mcgill.ca/mnifellowships/,good
apps.mni.mcgill.ca/research/gotman/members/Jean.html,good
apps.montrealgaa.com/Blog/?d=06/2008,good
apps.montrealgaa.com/blog/,good
apps.pge.com/regulation/ShowParty.aspx?sortOrder=LongName&sortDirection=DESC,good
apps.shareholder.com/sec/viewerContent.aspx?companyid=LMT&docid=217586,good
apps.sos.ky.gov/land/cities/,good
apps.sos.ky.gov/land/cities/citydetail.asp?id=227&city=London&idctr=227,good
apps.uslacrosse.org/chapters/presidents/fitzsimmons.phtml,good
apps.uslacrosse.org/museum/halloffame/new_search_result.php,good
apps.uslacrosse.org/news/ghsaaa05.htm,good
apps.waveney.gov.uk/pages/cemeteries/Lowestoft/meades_nutt.aspx,good
appsfreeapi.isafacts.com/a.html,good
appshopper.com/games/battleship-2,good
appshopper.com/games/battleship-for-ipad-3,good
appshopper.com/games/chop-chop-caveman,good
appshopper.com/games/chop-chop-kicker,good
appshopper.com/music/945-kbay,good
appshopper.com/music/ckoi-fm,good
appshopper.com/music/festival-international-de-jazz-de-montreal-2010,good
appshopper.com/music/kprt-gospel-1590,good
appshopper.com/music/pandora-radio,good
appshopper.com/music/radio-classique-montreal-995-cjpx-fm-et-radio-classique-quebec-927-cjsq-fm,good
appshopper.com/news/cbs-san-francisco-%e2%80%93-cbs-5-kpix-tv-and-kcbs-all-news-740am-1069fm,good
appworld.blackberry.com/webstore/content/872,good
appzeropoint.blogspot.com/,good
aprd.org/,good
apresidentsblogbypjrudden.blogspot.com/,good
april-inv.com/insightful-venus-terzo-is-catholic/,good
april-wine.freedownloadmp3.net/,good
april-wine.thelyricarchive.com/,good
aprilsbeachvolleyballblog.typepad.com/beijing_olympic_volleybal/Misty-May-Treanor-USA-Beach-Volleyball-Olympian-Coaching-and-Training-Indoor-Volleyball-Skills-On-Sportskool-Volleyball-Videos.html,good
aprilsbeachvolleyballblog.typepad.com/beijing_olympic_volleybal/nbc-sports-beijing-summer-olympics-volleyball-and-beach-volleyball-videos.html,good
aprilsims.wordpress.com/2010/02/11/from-ghetto-to-greatness-by-kevin-brown/,good
aprise.web.fc2.com/,good
aprnonline.com/?p=80839,good
apsblog.burtongroup.com/2009/01/soa-is-dead-long-live-services.html,good
apto.lockton-ins.com/,good
aptsmontreal.com/,good
aptustech.blogspot.com/,good
apurvadesai.com/2009/09/20/barts-transbay-tube-underwater-train/,good
apus.academia.edu/CarlEdwinLindgren,good
aputure.com/,good
apwa.net/,good
apwu.org/index2.htm,good
apzdr.tripod.com/MaryPierce.html,good
aq.ioffer.com/i/cheap-wrestling-wwe-wwf-wcw-ecw-dvds-1-200216818,good
aqbsou.livejournal.com/,good
aqlye.blogspot.com/2009/05/long-time-no-see-errr-post-xd.html,good
aquadoc.typepad.com/waterwired/2008/12/review.html,good
aquamls.com/blueridgerealtyga/search_results.php?ourlisting=0&mls=&zip=&city%5B%5D=-&county%5B%5D=-&frontage=&view=&price_from=0&price_to=999999999&bedrooms=&bathrooms=&x=31&y=12&listing_type%5B%5D=-&rpp=100&o=FetView&start=600,good
aquarius.rashi12.com/Aquarius_Woman/,good
aquiestamosrecords.com/la-strange/,good
aquietnesswithin.blogspot.com/,good
aquila-partners.com/,good
aquilacommercial.com/,good
aquilagolf.com/,good
aquilagroup.com/,good
aquilainc.com/,good
aquilainc.in/,good
aquilasys.com/,good
aquilatours.com/,good
ar.milesplit.com/teams/ASU,good
arab-dance.com/sexy-arab-dancer/,good
arabaquarius.blogspot.com/2009/02/anti-smoking-psa-awareness-ads.html,good
arabcrunch.com/2011/11/hacker-group-affiliated-with-syrian-regime-use-a-facebook-phishing-scam-to-steal-users-credentials.html,good
arabfilm.com/,good
arabianyellowpages.com/index.php?cat=12&subcat=1040,good
arablounge.com/,good
